FrameCounter,Timestamp,Flags,Region0R,Region1R,Region2G,Region3G
0,652434.409197508,6,0.0284217409528776,0.028523855245747,0.0300796151237824,0.0301174925370828
1,652437.267804849,1,0.0274674306910346,0.0274575245669851,0.0274510498565965,0.0274232514657836
2,652444.450862058,6,0.0278162126157066,0.0278564137294858,0.0284465215855536,0.0284707543461654
3,652444.47597298,1,0.0276874048555897,0.0276361306947285,0.0281058371007179,0.0279624705322212
4,652444.50108736,6,0.0278210376620953,0.0278577000537764,0.0284504424672549,0.0284912439289857
5,652444.526202472,1,0.0276834788861678,0.0276316928759261,0.0281020705844379,0.0279646338365913
6,652444.55131673,6,0.0278226560006356,0.0278500142661403,0.0284571727996242,0.0284792530419053
7,652444.576431232,1,0.0276863559324617,0.0276473538741636,0.0281009282803202,0.0279733488627683
8,652444.601544432,6,0.0278262223392708,0.0278579251605272,0.0284640266243304,0.0284840123115197
9,652444.626640136,1,0.0276841681785091,0.0276317893502479,0.0280967604139448,0.0279675079409688
10,652444.651750447,6,0.0278274810470244,0.0278565423619149,0.0284572036727084,0.0284782022940684
11,652444.676881998,1,0.027682190209182,0.0276295382827394,0.0280986127990005,0.0279683114540206
12,652444.701980833,6,0.0278261923700386,0.0278582145834926,0.028456092241675,0.0284873190767712
13,652444.727075478,1,0.0276886335941111,0.0276366130663374,0.0281037686040723,0.0279732252453757
14,652444.752187458,6,0.0278193893543228,0.0278562207808423,0.0284565862110232,0.0284822198593273
15,652444.777302611,1,0.0276734391933714,0.0276339439434345,0.0280964825561864,0.0279650046887691
16,652444.802415079,6,0.0278131857232515,0.0278522653336488,0.028450565959592,0.0284803965027867
17,652444.827532307,1,0.0276765859627553,0.0276387676595241,0.0280955872367428,0.027969238584465
18,652444.852626464,6,0.027829668800977,0.0278546450335863,0.0284507820711818,0.0284795002766905
19,652444.877759562,1,0.0276786838090113,0.0276307924489227,0.0280937348516871,0.0279641084626729
20,652444.902873166,6,0.0278233752622091,0.0278541626619774,0.0284534989025969,0.0284804892158311
21,652444.927986936,1,0.0276818305783953,0.027639603770313,0.0281026262999546,0.0279651283061617
22,652444.953098875,6,0.0278240046160859,0.0278563494132713,0.0284507511980976,0.0284770897375352
23,652444.978214109,1,0.0276858464555139,0.0276432054783265,0.0281046021773474,0.0279710001323092
24,652445.003309772,6,0.0278187000619815,0.0278512041161091,0.0284454719006887,0.0284712488157357
25,652445.028423013,1,0.027682190209182,0.0276371597541609,0.0280998168492868,0.027968187836628
26,652445.053537881,6,0.027822566092939,0.0278643889400873,0.0284502572287494,0.0284820653375865
27,652445.078650878,1,0.0276824599322721,0.0276364201176938,0.0280988289105904,0.0279639539409321
28,652445.103746254,6,0.0278253832007684,0.0278558991997696,0.02845504255681,0.0284774296853648
29,652445.128859413,1,0.0276758667011819,0.027634361998829,0.0280915428627044,0.0279612343582954
30,652445.153973631,6,0.0278246639391949,0.0278612052874682,0.0284459967431212,0.0284741229201132
31,652445.179066364,1,0.0276865657170873,0.0276439451147936,0.0280993846261071,0.0279743996106052
32,652445.204181558,6,0.0278305079394794,0.0278606264415374,0.0284520787407209,0.0284738756853281
33,652445.229296426,1,0.0276825198707365,0.0276360985366212,0.0280967604139448,0.0279687132105465
34,652445.254410847,6,0.0278290694163325,0.0278589542199597,0.0284509981827717,0.0284710633896469
35,652445.279504679,1,0.0276815009168408,0.0276437200080427,0.0280980879565681,0.0279657463931246
36,652445.304633951,6,0.0278271214162377,0.0278696950277858,0.028449855878654,0.0284812309201866
37,652445.329729083,1,0.0276846476862247,0.0276318536664624,0.0280993537530228,0.0279620687756953
38,652445.35484623,6,0.027817980800408,0.0278577965280982,0.0284464598393851,0.0284738756853281
39,652445.379938353,1,0.0276901620249547,0.0276440094310081,0.0281076586126894,0.027972236306235
40,652445.405071938,6,0.027818370400427,0.0278535838160466,0.028451739136794,0.0284661186939436
41,652445.430188597,1,0.0276741284857126,0.0276278660611617,0.0280914193703674,0.0279600290887177
42,652445.455281046,6,0.0278300883702282,0.0278577643699909,0.0284534371564284,0.0284748955288169
43,652445.480396606,1,0.0276817406706986,0.0276330113583239,0.028093024770749,0.0279628413843989
44,652445.505510742,6,0.0278254731084651,0.0278672188535265,0.0284530975525015,0.0284814163462755
45,652445.530623899,1,0.0276782342705279,0.0276356161650123,0.0280944140595408,0.0279610798365546
46,652445.555720579,6,0.027820857846702,0.0278595330658904,0.0284462746008795,0.0284756681375205
47,652445.580832436,1,0.0276770355012388,0.0276367095406592,0.0280911106395247,0.0279632740452729
48,652445.605945555,6,0.0278206780313086,0.0278645818887309,0.0284455336468572,0.0284724540853134
49,652445.63105729,1,0.0276816507630019,0.0276351981096178,0.0280920368320526,0.0279650046887691
50,652445.656175007,6,0.0278266119392898,0.0278615268685408,0.028452325725395,0.0284745246766391
51,652445.681266438,1,0.0276819804245564,0.0276346514217943,0.0280973161294615,0.027954559019096
52,652445.70638094,6,0.0278331452319155,0.0278599189631776,0.0284619581276848,0.0284744010592465
53,652445.731497678,1,0.0276749376549828,0.0276293131759885,0.0280899992084913,0.0279633049496211
54,652445.756611489,6,0.0278273611700955,0.0278619449239352,0.0284555982723268,0.0284748646244687
55,652445.781723793,1,0.0276927094096941,0.0276432054783265,0.0281068250394143,0.0279725762540647
56,652445.806819375,6,0.0278217569236688,0.0278645497306236,0.0284457188853628,0.0284718669026986
57,652445.831932697,1,0.0276848574708503,0.0276326897772512,0.0281019470921009,0.0279619451583027
58,652445.85704785,6,0.0278315268933752,0.0278591471686033,0.0284522331061422,0.0284734739288022
59,652445.882159789,1,0.0276720006702244,0.0276308567651372,0.0280891965083005,0.0279616979235175
60,652445.907256469,6,0.0278253832007684,0.0278611731293609,0.0284563083532648,0.0284683747113582
61,652445.932390339,1,0.027679433039817,0.0276419834702505,0.0280939818363612,0.0279615434017768
62,652445.957501953,6,0.0278231055391191,0.0278607550739665,0.0284466450778907,0.028467262154825
63,652445.982633259,1,0.0276878843633054,0.0276345871055798,0.02810114439191,0.0279625632452656
64,652446.007730548,6,0.0278203184005218,0.0278613660780045,0.028443032927032,0.0284675093896102
65,652446.032844074,1,0.0276833290400067,0.0276385747108805,0.0280977174795569,0.0279629650017915
66,652446.05793994,6,0.0278273312008632,0.0278547415079081,0.02845504255681,0.0284723922766171
67,652446.083054198,1,0.0276848874400825,0.0276351337934033,0.0280983966874107,0.0279587002017474
68,652446.108167927,6,0.0278241544622471,0.0278558670416624,0.0284482504782723,0.0284628119286921
69,652446.133281534,1,0.0276869253478741,0.0276443310120808,0.0281050652736114,0.0279659627235616
70,652446.15837679,6,0.0278261324315741,0.0278676690670282,0.028444453088908,0.0284776151114536
71,652446.183500488,1,0.0276864458401584,0.0276284449070924,0.0280924073090638,0.0279604617495917
72,652446.208603066,6,0.0278223563083134,0.0278535516579394,0.0284448853120877,0.0284616993721589
73,652446.233717894,1,0.0276814709476085,0.0276442988539735,0.0280984584335792,0.0279682496453243
74,652446.25883207,6,0.0278151636925786,0.0278464768743413,0.0284421376075884,0.0284586089373443
75,652446.283926431,1,0.0276859363632105,0.0276405363554236,0.0280996624838654,0.0279655918713838
76,652446.309038817,6,0.0278196590774128,0.0278564137294858,0.0284428168154421,0.0284620393199885
77,652446.334155028,1,0.0276772452858644,0.0276323681961786,0.0280884555542782,0.0279560733321551
78,652446.359268432,6,0.0278227758775646,0.027859726014534,0.028443156419369,0.0284630900678254
79,652446.38436157,1,0.0276793431321203,0.0276363879595866,0.0280951550135631,0.0279619760626508
80,652446.409476153,6,0.0278129160001615,0.0278572176821674,0.0284432181655375,0.0284650679461067
81,652446.434588133,1,0.0276760764858075,0.0276398288770638,0.028092901278412,0.0279645102191987
82,652446.459703449,6,0.0278175912003891,0.0278491138391369,0.0284461819816267,0.0284669222069954
83,652446.484818602,1,0.0276710716240253,0.0276308889232445,0.0280822191912572,0.0279568768452069
84,652446.509931476,6,0.027818760000446,0.0278604656510011,0.028445502773773,0.0284670767287361
85,652446.535044554,1,0.027680092362926,0.027634973002867,0.0281030585231343,0.0279691767757687
86,652446.560161132,6,0.0278171716311379,0.0278525225985069,0.0284456880122785,0.0284749573375131
87,652446.585252929,1,0.027681920486092,0.027629859863812,0.028097840971894,0.0279603381321991
88,652446.610383788,6,0.0278257128623229,0.0278618162915062,0.0284536841411025,0.0284702598765951
89,652446.63548303,1,0.0276804220244805,0.0276387676595241,0.0280930556438333,0.0279644484105025
90,652446.660596067,6,0.0278276608624178,0.0278660933197723,0.0284622668585275,0.0284796547984312
91,652446.685690957,1,0.0276785039936179,0.0276369668055173,0.0280889495236264,0.0279726380627609
92,652446.710805785,6,0.0278263422161997,0.0278554811443752,0.0284572962919612,0.0284717741896542
93,652446.735918781,1,0.0276819804245564,0.0276307602908154,0.0280928086591592,0.027958391158266
94,652446.761031941,6,0.0278189098466071,0.027853873239012,0.0284501337364123,0.0284768734070982
95,652446.786127644,1,0.0276779046089734,0.0276305030259573,0.0281000020877923,0.0279624705322212
96,652446.811256347,6,0.0278203483697541,0.0278601119118212,0.0284551660491471,0.0284800565549571
97,652446.83635567,1,0.0276785939013146,0.0276356804812268,0.0280907401625136,0.0279604926539399
98,652446.861469643,6,0.0278206180928441,0.0278488887323861,0.0284561231147592,0.0284718669026986
99,652446.88656376,1,0.0276766459012198,0.0276342976826144,0.0280932408823389,0.0279666735235689
100,652446.911678547,6,0.0278231654775835,0.0278638100941565,0.0284541781104507,0.0284794075636461
101,652446.936790486,1,0.027689802394168,0.0276342333663999,0.0281047565427687,0.0279647883583321
102,652446.961905883,6,0.027824933662285,0.027851557855289,0.0284557526377481,0.0284799947462608
103,652446.98701953,1,0.027679822639836,0.0276312426624244,0.028098551052832,0.0279593182887104
104,652447.012130696,6,0.0278235550776025,0.0278547415079081,0.0284547646990517,0.0284792530419053
105,652447.037247719,1,0.0276861761170684,0.0276378029163062,0.0280974396217985,0.0279572167930365
106,652447.06234212,6,0.0278149239387208,0.0278601762280357,0.0284458423776998,0.0284835487462975
107,652447.087453978,1,0.0276824299630398,0.0276257436260822,0.0280945066787936,0.0279570622712958
108,652447.112570718,6,0.027810098892332,0.0278625559279732,0.0284476021435028,0.0284807055462682
109,652447.137684894,1,0.0276726300241012,0.0276281233260198,0.0280952785059002,0.0279604308452436
110,652447.162797403,6,0.0278071619075737,0.0278513970647527,0.0284475403973343,0.0284797784158238
111,652447.187890828,1,0.0276703523624519,0.0276240392463973,0.0280956798559956,0.0279563205669403
112,652447.213006347,6,0.0277940353838577,0.0278464768743413,0.0284430638001162,0.0284745246766391
113,652447.238120603,1,0.0276696630701106,0.0276296669151684,0.0280988906567589,0.0279619451583027
114,652447.263213458,6,0.0278054536613367,0.0278417174744663,0.0284461511085425,0.0284775223984092
115,652447.288329263,1,0.0276696630701106,0.0276278017449471,0.0280913576241988,0.0279693931062057
116,652447.31344287,6,0.027804584553602,0.0278438399095457,0.0284518317560468,0.0284751736679502
117,652447.33855725,1,0.0276629499620915,0.0276247788828643,0.0280921294513054,0.0279623469148286
118,652447.36365218,6,0.0278041649843508,0.0278447081784418,0.0284527270754904,0.0284810145897496
119,652447.388765624,1,0.0276656771622243,0.0276198908505602,0.0280970382717031,0.0279604308452436
