FrameCounter,Timestamp,Flags,Region0R,Region1R,Region2G,Region3G
0,559242.579951903,6,0.0285203696961407,0.0285954391925164,0.0303458646024614,0.0303053600694575
2,559257.577428465,6,0.0278923944040307,0.0279149093265988,0.0286274069862471,0.0286383486261569
4,559257.627656615,6,0.0278966200657749,0.0279302809018709,0.0286423186859458,0.0286484234436522
6,559257.677883951,6,0.0278924843117274,0.0279276760951825,0.0286387991543399,0.0286474654088597
8,559257.728092771,6,0.0278849320652059,0.0279220162683041,0.0286366380384415,0.0286373596870162
10,559257.778301146,6,0.0278914054193672,0.0279224986399131,0.0286391078851825,0.0286438805044749
12,559257.828529499,6,0.0278975790812062,0.0279212444737298,0.0286407750317327,0.0286394611826901
14,559257.878738157,6,0.0278914953270639,0.0279233990669164,0.0286368541500314,0.0286376069218014
16,559257.928963458,6,0.0278873895422486,0.027914201848239,0.028632223187392,0.0286320441391352
18,559257.979172403,6,0.0278927240655852,0.0279250712884942,0.0286410220164068,0.0286373905913644
20,559258.029401936,6,0.0278809761265518,0.0279199259913319,0.0286270982554045,0.0286298808347651
22,559258.079610064,6,0.0278967998811682,0.0279162278089966,0.0286361749421776,0.0286341765391573
24,559258.129837563,6,0.0278807064034617,0.0279152952238859,0.0286204914153723,0.0286249979477581
26,559258.180067422,6,0.0278972793888839,0.0279258752411758,0.0286366071653573,0.02864029560009
28,559258.230294636,6,0.0279038126815096,0.0279212444737298,0.0286421334474403,0.0286326622260981
30,559258.280500651,6,0.027880616495765,0.0279145555874189,0.02861786720321,0.0286240708173138
32,559258.330730182,6,0.0278828941574144,0.0279177070819307,0.0286265425398877,0.0286292009391059
34,559258.380937661,6,0.027886520434514,0.0279209550507644,0.028627160001573,0.028621783895551
36,559258.431164265,6,0.0278833137266656,0.0279232061182729,0.0286232699929559,0.0286300044521577
38,559258.481395426,6,0.0278920048040117,0.0279197652007956,0.0286287962750389,0.0286349182435127
40,559258.531602252,6,0.0278942225271966,0.0279197973589029,0.0286337668416051,0.0286310861043427
42,559258.581829344,6,0.0278944922502867,0.027912015096945,0.0286278083363425,0.0286233600173064
44,559258.632039997,6,0.0278920048040117,0.027928222783006,0.0286237022161356,0.0286303753043354
46,559258.682264688,6,0.027887569357642,0.027912015096945,0.0286271291284887,0.0286271612521283
48,559258.732494911,6,0.0278950316964668,0.0279172890265363,0.0286282096864379,0.0286253687999359
50,559258.782721352,6,0.0279025839429883,0.0279207621021208,0.0286350017649756,0.0286273775825653
52,559258.832951943,6,0.0278853816036893,0.0279247497074215,0.0286195034766759,0.0286273775825653
54,559258.883176512,6,0.0278852017882959,0.0279210193669789,0.0286267277783933,0.0286259559825506
56,559258.93338684,6,0.0278855913883149,0.0279208264183353,0.028621510227153,0.0286250906608026
58,559258.983614947,6,0.0278912256039738,0.027917739240038,0.0286240418200625,0.0286290773217133
60,559259.033823241,6,0.0278959008042014,0.0279181251373252,0.0286292902443871,0.0286216293738103
62,559259.084050943,6,0.0278914953270639,0.0279176749238235,0.0286233008660402,0.0286321059478315
64,559259.134258015,6,0.0278908360039548,0.0279199581494392,0.0286247519010005,0.028625616034721
66,559259.184501261,6,0.0278951216041635,0.0279239135966327,0.0286280553210166,0.0286297263130244
68,559259.234734536,6,0.027890206650078,0.0279079631754298,0.0286227451505235,0.0286211658085881
70,559259.284942747,6,0.0278884084961443,0.0279306024829435,0.0286348782726386,0.0286275630086542
72,559259.335168171,6,0.0278929038809786,0.0279271615654663,0.0286211397501418,0.0286260486955951
74,559259.385397419,6,0.0278939228348743,0.0279261325060339,0.0286327480298245,0.0286321059478315
76,559259.435626749,6,0.0278863106498884,0.0279146842198479,0.0286166322798395,0.0286182298955143
78,559259.485831907,6,0.0278983582812441,0.0279244602844561,0.0286303708023363,0.0286274393912616
80,559259.536042113,6,0.0278962604349881,0.0279198295170102,0.0286227760236077,0.0286244416694915
82,559259.586269286,6,0.0278944323118222,0.0279193471454012,0.0286270365092359,0.0286236381564397
84,559259.636479124,6,0.0278939528041066,0.0279153916982077,0.0286270365092359,0.02862113490424
86,559259.686707152,6,0.0278943723733578,0.027914941484706,0.0286261720628766,0.0286201150607512
88,559259.736915445,6,0.0278855614190827,0.0279260360317121,0.0286245666624949,0.0286302207825947
90,559259.787142862,6,0.0278896372346657,0.0279172247103218,0.028621510227153,0.0286235763477435
92,559259.83737276,6,0.0279060004354623,0.0279193793035085,0.0286337359685209,0.0286276248173505
94,559259.887579873,6,0.0278890378500211,0.0279111789861562,0.0286264499206349,0.0286200532520549
96,559259.937807982,6,0.0278778293571678,0.027917128236,0.0286187933957379,0.0286167155824552
98,559259.98801595,6,0.0279015949583248,0.0279197973589029,0.0286388300274242,0.0286270067303876
100,559260.038243935,6,0.0278959008042014,0.0279211801575152,0.0286268821438146,0.0286260795999432
102,559260.088451374,6,0.0278967399427038,0.0279215660548024,0.0286294754828927,0.0286291700347577
104,559260.138679239,6,0.0278945521887511,0.0279138802671663,0.0286294754828927,0.0286204859129289
106,559260.188890177,6,0.0278935332348554,0.0279242351777053,0.0286271908746572,0.0286323840869648
108,559260.239095742,6,0.0278906861577937,0.0279218233196605,0.0286271908746572,0.0286242253390545
110,559260.289345579,6,0.0278984182197086,0.027922370007484,0.0286351561303969,0.0286279029564838
112,559260.339572264,6,0.0278900268346847,0.0279220162683041,0.0286242579316523,0.0286244416694915
114,559260.389782714,6,0.0278993472659076,0.0279314064356251,0.0286382125657389,0.0286316423826094
116,559260.440008422,6,0.0278950916349312,0.0279191863548649,0.0286341681917006,0.0286246579999285
118,559260.490217934,6,0.0278897870808268,0.027917256868429,0.02862540023577,0.0286248125216693
120,559260.540444456,6,0.0278994971120688,0.0279188969318995,0.0286342299378691,0.0286203622955363
122,559260.590654743,6,0.0278935332348554,0.0279185431927196,0.0286280861941009,0.0286314260521723
124,559260.640883178,6,0.0278891577269501,0.0279246532330997,0.0286279009555953,0.0286253687999359
126,559260.691090371,6,0.0278897271423624,0.027927129407359,0.0286331493799199,0.0286301280695502
128,559260.741315632,6,0.0278980585889218,0.0279226594304494,0.0286358353382507,0.0286310861043427
130,559260.791527506,6,0.0278922145886373,0.0279225307980203,0.0286367924038629,0.0286283047130097
132,559260.841775837,6,0.0278940427118033,0.0279279333600406,0.0286312352486956,0.0286365870783126
134,559260.891983925,6,0.0278912256039738,0.027918221611647,0.0286161691835756,0.0286270376347357
136,559260.942211587,6,0.0278818152650541,0.0279164529157474,0.0286218189579956,0.0286241326260101
138,559260.992415486,6,0.0278976689889029,0.0279156168049586,0.0286311117563586,0.0286218766085955
140,559261.042648599,6,0.0278927240655852,0.0279167744968201,0.0286319144565494,0.0286242253390545
142,559261.092874387,6,0.0278849020959736,0.0279163564414257,0.0286228686428605,0.0286175499998551
144,559261.143081948,6,0.0278885283730733,0.0279185753508269,0.0286359279575035,0.0286270376347357
146,559261.193311929,6,0.0278910757578127,0.0279182537697542,0.0286344460494589,0.0286225255999065
148,559261.243520873,6,0.0278905662808648,0.0279154881725295,0.0286314204872012,0.0286280883825727
150,559261.293747515,6,0.0278873895422486,0.0279135586860937,0.0286236713430513,0.0286226801216472
152,559261.343977374,6,0.0278838531728457,0.0279173855008581,0.0286215719733215,0.028623267304262
154,559261.394185749,6,0.0278852317575282,0.0279148771684915,0.0286284257980277,0.0286271303477802
156,559261.444412393,6,0.0278843027113291,0.0279203118886191,0.0286295989752297,0.0286331876000166
158,559261.494619301,6,0.0278901167423814,0.0279209550507644,0.0286242888047366,0.0286262341216839
160,559261.544847776,6,0.0278936531117843,0.02792053699537,0.0286366380384415,0.0286327858434907
162,559261.595057941,6,0.0278951515733957,0.027925296395245,0.0286321614412235,0.0286320441391352
164,559261.645262532,6,0.0278817852958219,0.0279223378493767,0.0286285801634491,0.0286207640520622
166,559261.695494464,6,0.0278825944650921,0.0279122402036959,0.0286176510916202,0.0286196823998772
168,559261.745722329,6,0.0278845124959547,0.0279173855008581,0.0286219733234169,0.0286241944347064
170,559261.79592993,6,0.0278934433271587,0.0279156811211731,0.028630216436915,0.0286289227999726
172,559261.846137491,6,0.0278910457885804,0.0279158740698167,0.0286275304785841,0.0286241944347064
174,559261.896387369,6,0.0278937729887132,0.0279196365683666,0.028630339929252,0.0286214439477214
176,559261.946593992,6,0.027892034773244,0.0279179321886816,0.0286293828636399,0.0286244416694915
178,559261.996820352,6,0.0278841228959357,0.0279117899901942,0.0286265425398877,0.0286193424520476
180,559262.047050292,6,0.0278895173577368,0.027912015096945,0.0286274069862471,0.0286220311303362
182,559262.097257486,6,0.0278861608037272,0.0279226272723421,0.0286251532510959,0.0286155721215738
184,559262.147467609,6,0.0278932035733009,0.0279111468280489,0.0286302473099992,0.028615603025922
186,559262.197696003,6,0.0278825045573954,0.0279151344333496,0.0286212014963103,0.0286158502607071
188,559262.247904337,6,0.0278924843117274,0.0279152630657787,0.0286260794436238,0.0286224019825139
190,559262.298130045,6,0.0278901467116136,0.0279156168049586,0.0286296915944825,0.0286211967129363
192,559262.348339923,6,0.0278914054193672,0.0279161634927821,0.0286285492903648,0.0286177972346403
194,559262.398587645,6,0.0278948219118412,0.0279111789861562,0.0286255237281071,0.0286188170781291
196,559262.448813801,6,0.0278832837574333,0.0279118543064087,0.0286250606318431,0.0286179826607292
198,559262.499042072,6,0.027889547326969,0.0279157454373876,0.0286301238176622,0.0286206713390178
200,559262.549252115,6,0.0278944323118222,0.0279125296266613,0.0286304016754205,0.028621351234677
202,559262.599479002,6,0.0278894274500401,0.0279120794131596,0.0286228377697762,0.0286219693216399
204,559262.649706826,6,0.0278790880649214,0.027916517231962,0.0286246592817477,0.0286197751129216
206,559262.699914631,6,0.027887569357642,0.0279268721425009,0.0286291050058815,0.0286255542260247
208,559262.750124794,6,0.0278922445578696,0.0279121437293741,0.0286292593713028,0.0286189715998698
210,559262.800352578,6,0.0278833436958978,0.0279196044102593,0.028619626969013,0.0286257705564618
212,559262.850557209,6,0.0278975191427417,0.0279143626387753,0.0286299694522409,0.0286233291129583
214,559262.900788858,6,0.0278832837574333,0.0279111468280489,0.0286246592817477,0.0286082168867153
216,559262.951016886,6,0.0278978488042962,0.0279286408384004,0.0286366380384415,0.0286253687999359
218,559263.001243853,6,0.0278840629574713,0.0279188647737922,0.0286191947458333,0.0286177663302922
220,559263.051453408,6,0.0278961405580592,0.0279191541967576,0.0286305869139261,0.0286204550085808
222,559263.101678465,6,0.0278878990191965,0.0279159705441385,0.0286209853847205,0.0286195896868327
224,559263.151908609,6,0.0278866103422107,0.0279135265279864,0.0286244122970736,0.0286201459650993
226,559263.202131388,6,0.0278795376034048,0.0279100534524019,0.0286197195882657,0.0286141505215592
228,559263.252342812,6,0.0278879589576609,0.0279151022752424,0.0286274069862471,0.0286193115476994
230,559263.302554442,6,0.0278899069577558,0.0279105358240109,0.0286231465006189,0.0286176427128996
232,559263.352781656,6,0.0278760611724663,0.0279163242833184,0.0286176819647044,0.0286180753737736
234,559263.403005859,6,0.0278875993268742,0.0279104715077964,0.0286284257980277,0.0286158502607071
236,559263.453217202,6,0.0278739932954426,0.0279075451200354,0.0286135449714133,0.0286139650954703
238,559263.503426024,6,0.0278800770495849,0.0279091851835058,0.0286203061768667,0.0286197751129216
240,559263.55365279,6,0.0278865504037462,0.0279103750334746,0.0286281479402694,0.0286226492172991
242,559263.603879842,6,0.0278841528651679,0.0279075129619281,0.0286227142774392,0.0286135324345963
244,559263.654108152,6,0.0278801070188171,0.0279083169146097,0.0286215719733215,0.0286178590433366
