FrameCounter,Timestamp,Flags,Region0R,Region1R,Region2G,Region3G
0,304874.190435301,6,0.0288325292190298,0.0287514703289606,0.0314610004060197,0.0312849660969643
2,304884.658878865,6,0.0280167367485456,0.0279822805613165,0.029034005505983,0.0290235404214387
4,304884.709105344,6,0.0280230602565457,0.0279927962623918,0.0290495037942828,0.0290480475695179
6,304884.759335691,6,0.0280154480715597,0.0279873615422642,0.029045181562486,0.0290350368389488
8,304884.809563801,6,0.0280265966259486,0.0279863646409391,0.0290554005533769,0.029042113934674
10,304884.859790933,6,0.0280246186566216,0.0279849175261122,0.0290530541989729,0.029046162404281
12,304884.910015299,6,0.0280161673331332,0.0279933429502153,0.0290412606807847,0.0290524359869545
14,304884.960247109,6,0.028006157609569,0.0279932143177863,0.0290318135170004,0.0290507671521547
16,304885.010455117,6,0.0280192541640527,0.0279862038504027,0.0290489172056818,0.0290496545956214
18,304885.060682819,6,0.0280184749640148,0.0279948222231494,0.0290457372780027,0.0290478003347327
20,304885.110891113,6,0.028008914778934,0.0279890016057347,0.0290286335893214,0.0290383126998521
22,304885.161099851,6,0.0280186847486404,0.0279840492572161,0.0290403653613411,0.0290373546650596
24,304885.211327309,6,0.028016407086991,0.0279798043870572,0.0290361666218814,0.0290294122475863
26,304885.261534341,6,0.0280175459178157,0.0279843065220742,0.0290433291774303,0.0290266308562533
28,304885.311760619,6,0.0280143991484318,0.0279845637869323,0.0290384203570326,0.029025085638846
30,304885.362006673,6,0.0280179355178347,0.0279802224424517,0.0290410445691949,0.0290280833606161
32,304885.412200641,6,0.0280080157019671,0.0279744339831442,0.0290244348498617,0.0290254873953719
34,304885.462428588,6,0.0280203030871807,0.0279986490379138,0.0290374324183362,0.0290347586998154
36,304885.512636515,6,0.0280114321944412,0.0279792576992337,0.0290344068560784,0.0290171432213727
38,304885.562880452,6,0.0280194339794461,0.0279874901746933,0.0290462312473509,0.0290189356735651
40,304885.613070677,6,0.0280122713329436,0.0279818625059221,0.0290384203570326,0.0290223042475129
