FrameCounter,Timestamp,Flags,Region0R,Region1R,Region2G,Region3G
1,564696.201307005,1,0.0275229337091213,0.0275029961306561,0.0274649427445145,0.0274319664919605
3,564700.134358925,1,0.0277776422138289,0.0277587173996183,0.0283025295205537,0.0281745979778899
5,564700.184586587,1,0.0277736862751747,0.0277613543644139,0.0283012945971832,0.0281797590040301
7,564700.234795002,1,0.0277884011681988,0.0277708410060567,0.028313736450141,0.0281871451432368
9,564700.285003987,1,0.0277751547675539,0.0277631552184207,0.0283033013476603,0.0281818914040521
11,564700.335231647,1,0.027773326644388,0.0277590389806909,0.0283003684046554,0.0281741035083195
13,564700.385440713,1,0.02777200799817,0.0277628979535626,0.0282952125995835,0.0281774102735711
15,564700.435646117,1,0.0277769229522554,0.0277705837411986,0.0283097538222711,0.0281783683083636
17,564700.485856769,1,0.0277802195678005,0.027764538017033,0.0283038879362613,0.0281840856127705
19,564700.536084674,1,0.0277727272597434,0.0277640878035313,0.0282956448227632,0.0281766994735637
21,564700.586292235,1,0.0277739559982648,0.027765020388642,0.0283004610239082,0.0281768848996526
23,564700.636538817,1,0.0277815082447863,0.0277595856685144,0.0283060490521597,0.0281749070213713
25,564700.686749794,1,0.0277797400600848,0.027758685241511,0.0283024677743852,0.0281759268648601
27,564700.736974851,1,0.0277658043670987,0.0277605504117323,0.0282950891072465,0.0281716311604679
29,564700.787186196,1,0.0277707492904164,0.0277563055415735,0.0282921870373258,0.0281656048125796
31,564700.837414509,1,0.0277704795673263,0.0277644737008185,0.0282963549037013,0.0281764831431267
33,564700.887622271,1,0.027771228798132,0.0277596821428362,0.0282977441924931,0.0281783064996673
35,564700.937847573,1,0.027780159629336,0.0277625120562754,0.028306203417581,0.0281765758561712
37,564700.988059121,1,0.0277684116903026,0.0277645701751403,0.028291260844798,0.0281797590040301
39,564701.038286294,1,0.0277758440598952,0.0277631552184207,0.0282978676848301,0.0281771939431341
41,564701.088514322,1,0.0277707792596486,0.0277551156916047,0.0282966945076281,0.0281731763778752
43,564701.138756144,1,0.027782257475592,0.0277676895115449,0.0283075309602042,0.0281848891258222
45,564701.188967771,1,0.0277779419061512,0.0277594891941926,0.0283048141287892,0.0281726200996086
47,564701.23919702,1,0.0277793804292981,0.0277686542547628,0.0282981764156727,0.0281772866561785
49,564701.289404052,1,0.0277754544598762,0.0277584279766529,0.0282957683151003,0.0281765140474749
51,564701.339633504,1,0.027770299751933,0.0277636054319224,0.0282911064793766,0.0281782755953192
53,564701.389841591,1,0.0277706893519519,0.0277619332103447,0.0282975589539875,0.02817292914309
55,564701.440069253,1,0.0277821975371276,0.0277616437873793,0.028301387216436,0.0281740416996233
57,564701.490275471,1,0.027773716244407,0.0277652776535001,0.0282983307810941,0.0281699623256681
59,564701.54048775,1,0.0277778819676867,0.0277697154723025,0.0282965401422068,0.02817376356049
61,564701.590714883,1,0.0277674227056391,0.0277611935738776,0.0282828016197101,0.0281767921866082
63,564701.640923461,1,0.0277710789519709,0.0277575597077568,0.0282924957681685,0.0281735781344011
65,564701.691170653,1,0.027779230583137,0.027767335772365,0.0283046288902836,0.0281792645344598
67,564701.74137915,1,0.0277833663371845,0.0277757611964681,0.0283033939669131,0.0281839001866816
69,564701.791604083,1,0.0277825871371465,0.0277649560724274,0.0282971576038921,0.028174845212675
71,564701.84181433,1,0.0277766232599331,0.027762833637348,0.0282984542734311,0.0281757105344231
73,564701.892043415,1,0.0277693707057339,0.0277620296846664,0.0282944098993927,0.028174196221364
75,564701.942271443,1,0.0277759939060563,0.0277668855588633,0.0283070061177718,0.0281799753344671
77,564701.992477985,1,0.0277725774135823,0.0277554694307846,0.0282919400526517,0.0281758032474675
79,564702.042689533,1,0.0277688012903215,0.0277541509483868,0.0282926501335898,0.0281692824300089
81,564702.092916462,1,0.0277656545209376,0.02776222263331,0.0282978368117459,0.0281817059779633
83,564702.143124469,1,0.02777227772126,0.0277565949645389,0.0282938233107917,0.0281763595257341
85,564702.193369626,1,0.0277677223979613,0.0277583636604384,0.0282954595842576,0.0281761740996453
87,564702.243580727,1,0.0277762036906819,0.0277636054319224,0.0282969723653865,0.0281759577692083
