40507783.4496 25 
40507783.4624 13 
40507783.552 37 
40507783.4368 49 
40511492.7872 71 
40511493.0048 47 
40511558.8224 72 
40511593.4592 9 
40511692.1984 70 
40514163.2256 49 
40514242.0608 61 
40514763.8144 70 
40514796.2368 72 
40514830.464 71 
40514897.3824 47 
40518299.8656 49 
40518533.5808 70 
40519830.8992 69 
40519831.1296 45 
40519997.9648 68 
40520064.3968 35 
40524636.0064 68 
40525101.504 37 
40525167.5904 67 
40525504.448 33 
40525537.536 66 
40525605.2736 65 
40525672.0128 23 
40531477.9008 65 
40531811.6224 64 
40531844.8896 25 
40532730.688 21 
40532797.4656 63 
40532963.968 10 
40532997.12 62 
40533130.7904 11 
40548588.3904 62 
40548848.8192 13 
40548948.6336 61 
40549281.9968 62 
40550149.7216 62 
40552739.1744 72 
40552872.5376 46 
40552972.608 71 
40553106.7776 47 
40553473.9328 72 
40559579.7248 71 
40561384.9216 49 
40561750.72 70 
40562312.1792 69 
40562446.9248 34 
40562510.592 68 
40562577.6512 35 
40565414.1952 68 
40566314.7904 68 
40566414.72 68 
40566581.4656 68 
40566748.2368 68 
40566884.0704 68 
40567115.5072 68 
40567215.8592 68 
40567517.1456 68 
40583467.5072 68 
40592177.4848 68 
40592343.7824 69 
40592343.9744 37 
40592418.56 46 
40592651.2768 70 
40592684.4672 71 
40592817.9072 47 
40598124.1984 70 
40598157.8496 49 
40599853.0944 69 
40600053.4912 68 
40602255.9744 67 
40602389.0304 69 
40602959.8976 66 
40603026.0352 22 
40603058.9824 65 
40603159.8464 23 
40603426.368 65 
40603727.2704 65 
40604260.8128 65 
40604461.3504 25 
40604494.8864 66 
40604592.512 34 
40604824.9472 67 
40604925.1584 68 
40605425.7024 35 
40605692.9024 67 
40609697.4976 68 
40611966.5536 68 
40612133.1712 68 
40613268.224 68 
40615671.0528 68 
40616338.6752 37 
40616671.7952 69 
40616846.2208 46 
40617145.6512 70 
40617179.1872 71 
40617312.4352 47 
40618347.0848 71 
40618881.6 49 
40619748.1088 47 
40619981.952 49 
40620016.1664 47 
40620048.6528 49 
40620081.7152 47 
40620148.9536 49 
40620182.1696 47 
40620683.1232 49 
40620716.9024 47 
40620750.3232 49 
40620916.7232 47 
40620983.6288 49 
40621016.4864 47 
40621117.632 49 
40621150.0032 47 
40621249.9968 49 
40621717.7728 47 
40624154.304 71 
40624854.4768 49 
40625254.336 72 
40625521.4592 70 
40625888.4736 71 
40626289.5232 71 
40626422.336 71 
40628051.712 69 
40628418.4448 68 
40629286.1824 69 
40629419.7248 69 
40629419.8144 67 
40629686.9376 69 
40630020.48 69 
40630423.7184 66 
40630526.2976 65 
40630690.944 66 
40630857.536 23 
40631725.8752 25 
40631992.3712 66 
40633291.5072 34 
40633590.7712 67 
40633757.8368 68 
40634559.2832 67 
40635460.0576 67 
40635866.9696 71 
40635881.3952 62 
40635881.4592 61 
40635881.5616 11 
40635881.92 10 
40635914.9696 63 
40636067.456 71 
40636148.864 13 
40636200.4992 71 
40636300.8384 71 
40636367.3344 71 
