58096446.912 13 
58096453.4016 49 
58096454.8992 25 
58096466.1248 37 
58096745.0112 71 
58123274.368 72 
58123274.4448 71 
58123274.496 9 
58123344.7424 70 
58123374.8352 10 
58123387.2512 15 
58123387.2768 18 
58123387.3664 12 
58123387.5712 2 
58123474.24 11 
58123508.8128 62 
58123508.8896 61 
58123509.1712 47 
58123609.088 13 
58123777.3568 72 
58124345.3696 70 
58124711.5648 72 
58124711.6288 71 
58124846.7712 70 
58126247.232 61 
58126277.3504 63 
58126346.88 21 
58126378.9952 49 
58126410.2656 62 
58126448.6912 71 
58126482.944 70 
58126552.7168 47 
58126611.6224 11 
58126649.5744 72 
58126678.2976 13 
58126679.04 49 
58127015.424 47 
58127716.0448 10 
58127716.1856 12 
58127716.6208 2 
58127781.824 70 
58128412.9152 61 
58129014.528 72 
58129051.0848 49 
58129180.8768 10 
58129358.7456 71 
58129651.4688 71 
58129714.0736 61 
58129752.512 71 
58131185.792 71 
58131454.208 71 
58131483.3024 62 
58131555.6224 71 
58131852.8 61 
58132052.9408 11 
58132186.816 71 
58133558.08 71 
58133927.3472 71 
58134790.8608 71 
58134967.1168 71 
58135659.8144 71 
58135688.7296 62 
58135790.72 71 
58136023.2832 13 
58136057.6768 63 
58136289.4848 71 
58136322.8928 62 
58136559.3984 71 
58136623.3856 71 
58136723.968 22 
58136729.728 27 
58136729.792 30 
58136760.1536 71 
58136960.448 71 
58137090.8544 71 
58137191.5264 64 
58137922.6496 65 
58138256.5376 23 
58138592.0384 71 
58139427.8912 71 
58140761.7408 64 
58140959.6032 25 
58141126.0544 66 
58141159.5648 33 
58141250.7904 34 
58141256.2816 4 
58141256.5248 24 
58141256.9216 4 
58141256.9472 24 
58141275.9808 39 
58141276.0576 42 
58141483.0848 67 
58141532.1984 71 
58141614.1696 68 
58142183.1296 67 
58142213.0304 35 
58142230.528 71 
58142396.7232 71 
58142449.9712 37 
58142485.3376 35 
58142769.0496 71 
58143201.3056 71 
58143567.5264 71 
58143667.9168 71 
58144117.7344 68 
58144254.1312 68 
58144372.8512 71 
58144500.3776 71 
58144651.84 68 
58144915.9296 68 
58145403.392 71 
58145618.944 68 
58145869.76 71 
58146120.96 68 
58146142.8992 71 
58146402.2912 71 
58146571.8912 71 
58146871.0528 71 
58147155.4816 68 
58147402.3552 71 
58147476.3776 71 
58147607.4624 71 
58147704.3456 71 
58147892.672 69 
58147893.0432 37 
58147958.6816 6 
58147958.72 36 
58147958.7584 45 
58148020.1728 6 
58148020.2368 36 
58148036.3904 46 
58148044.7616 50 
58148044.8768 55 
58148373.7344 71 
58148436.8256 70 
58148504.7424 71 
58148774.208 47 
58151799.3856 7 
58152047.7696 71 
58152312.0128 71 
58152608.6784 71 
58152709.376 71 
58152907.9936 71 
58153077.9904 71 
58153179.4432 71 
58153308.6208 71 
58153442.368 71 
58153510.1696 71 
58153644.5568 71 
58153745.8176 71 
58154080.8064 52 
58154512.6016 71 
58154679.9488 71 
58154847.6544 71 
58155245.9648 71 
58155347.2128 71 
58155484.0576 71 
58155714.2016 71 
58155884.0192 71 
58156181.5552 71 
58156246.1824 71 
58156414.5792 71 
58156691.2128 71 
58156914.8928 71 
58157093.2352 71 
58157151.3216 71 
58157314.8288 71 
58157615.8336 71 
58157884.2752 71 
58158787.5712 71 
58159056.5376 71 
58159153.728 71 
58159217.8432 71 
58159950.5152 72 
58159950.7072 49 
58160087.9232 8 
58160087.9616 48 
58160116.5056 10 
58160116.9152 8 
58160116.9408 48 
58160117.4784 15 
58160117.5296 18 
58160316.5312 71 
58160418.5088 61 
58160585.856 62 
58160816.9344 11 
58160853.7344 71 
58161220.5056 71 
58161319.6288 13 
58161388.9664 61 
58161488.0768 63 
58161552.4352 61 
58161589.376 12 
58161589.7728 2 
58161623.1168 22 
58161625.8688 27 
58161625.9328 29 
58161625.9712 12 
58161626.3424 2 
58161923.904 64 
58161986.7264 65 
58162183.6928 23 
58162391.168 71 
58162556.3904 71 
58162956.9792 25 
58163025.0624 66 
58163114.7136 34 
58163115.2128 4 
58163115.2512 24 
58163120.6016 38 
58163120.704 44 
58163121.0112 4 
58163121.0496 24 
58163373.3888 67 
58163473.2288 68 
58163606.7584 35 
58163709.568 67 
58163792.3072 71 
58163908.2368 69 
58164092.2624 71 
58164613.4528 5 
58164840.384 67 
58165226.8288 71 
58165906.944 40 
58166826.368 71 
58167396.736 71 
58167932.4416 71 
58168125.504 71 
58168426.9056 71 
58168595.3408 71 
58168927.2576 71 
58169631.5776 71 
58170066.2272 71 
58170330.4576 71 
58170398.0544 71 
58170799.0784 71 
58170861.9776 71 
58172617.1136 68 
58172664.5888 71 
58172765.4656 71 
58172784.2688 69 
58172784.576 37 
58172918.208 6 
58172920.9984 36 
58172964.992 46 
58172966.8992 51 
58172966.9504 53 
58172967.1168 6 
58172967.1296 36 
58173368.7424 70 
58173368.896 71 
58173736.7296 72 
58173903.2192 8 
58173903.2448 48 
58173932.0576 10 
58173932.4032 8 
58173932.4288 48 
58173934.5536 15 
58173934.6304 17 
58174032.4864 71 
58174167.8336 71 
58174270.8608 61 
58174409.1776 62 
58174605.76 11 
58174703.232 71 
58175002.5344 13 
58175133.0688 63 
58175133.1328 61 
58175203.5584 71 
58175203.7888 12 
58175206.848 2 
58175238.2464 22 
58175238.6176 26 
58175238.656 31 
58175238.6944 12 
58175239.0784 2 
58175404.3904 71 
58175637.8752 64 
58175738.0736 65 
58175804.096 71 
58175899.8528 23 
58175906.7648 71 
58176004.4288 71 
58176104.512 71 
58176235.0976 71 
58176368.384 71 
58176505.792 71 
58176871.7952 71 
58177038.784 71 
58177606.464 71 
58178071.1808 71 
58178871.3216 71 
58178911.1296 3 
58179302.5664 64 
58179302.6432 65 
58179370.304 64 
58179538.9696 71 
58179740.1216 71 
