60519231.5648 49 
60519235.2256 37 
60519238.6816 25 
60519244.4544 13 
60534046.3488 71 
60534310.6688 71 
60534783.0784 71 
60534783.4368 47 
60534817.1648 72 
60534856.448 9 
60534883.1872 70 
60535951.5008 49 
60536230.0288 61 
60536515.776 72 
60536551.04 70 
60536684.3776 71 
60536882.5728 47 
60537180.9664 70 
60538296.6272 61 
60538332.6976 62 
60541318.6688 71 
60542822.0928 70 
60542822.3232 49 
60543122.6112 72 
60544604.224 10 
60544614.784 14 
60544614.8992 20 
60544616.3584 12 
60544616.7168 2 
60545071.296 61 
60546443.5456 62 
60546672.896 11 
60546706.0736 13 
60546742.4 11 
60548844.5952 62 
60549247.8208 62 
60550450.3296 62 
60550947.5072 13 
60551047.3856 63 
60551078.3744 21 
60551111.488 12 
60551111.9616 2 
60551138.752 22 
60551144.96 27 
60551144.9984 30 
60551438.1952 64 
60551538.9056 65 
60551777.0368 23 
60554441.792 65 
60554645.8496 65 
60554844.9024 65 
60554978.5984 65 
60555142.4768 65 
60555276.096 65 
60556852.5824 27 
60558480.6784 65 
60558546.2144 65 
60558680.0512 65 
60559050.9952 65 
60559348.1472 66 
60559348.2368 33 
60559348.416 25 
60559444.2624 34 
60559448.384 4 
60559448.4096 24 
60559448.6016 4 
60559448.6272 24 
60559456.0768 39 
60559456.128 41 
60559741.8112 67 
60559842.4192 68 
60560045.8496 67 
60560046.1056 35 
60561143.0528 69 
60561610.368 69 
60563746.0992 68 
60564246.912 68 
60565248.0128 68 
60565616.4992 37 
60565686.528 69 
60565886.6816 45 
60565949.1328 46 
60565949.4784 6 
60565949.5168 36 
60565960.7552 51 
60565960.8192 54 
60565961.0624 6 
60565961.088 36 
60566312.9984 70 
60566385.6896 71 
60566584.9472 47 
60570787.5968 71 
60571018.6624 72 
60571018.8288 49 
60571119.3344 8 
60571119.36 48 
60571134.2592 10 
60571134.4896 8 
60571134.5152 48 
60571137.1776 15 
60571137.2288 18 
60571401.1136 61 
60571534.8736 62 
60571635.456 11 
60571871.7568 61 
60572106.0352 61 
60572171.8784 62 
60572471.7952 61 
60572503.0144 62 
60573608.7168 61 
60573776.1664 61 
60574274.3296 61 
60576679.2832 15 
60578710.0544 62 
60578779.3024 62 
60580511.68 62 
60581012.4416 13 
60581048 63 
60581149.0432 12 
60581150.1184 2 
60581175.488 22 
60581178.8288 27 
60581178.8928 29 
60581178.944 12 
60581179.3024 2 
60581540.992 64 
60581674.7264 65 
60581842.0992 23 
60582107.2896 64 
60582207.2832 64 
60582308.9408 64 
60582608.0384 65 
60582641.024 64 
60582776.128 64 
60583074.1376 25 
60583140.8512 66 
60583275.2384 34 
60583275.6224 4 
60583275.6608 24 
60583276.2368 39 
60583276.3008 41 
60583276.5312 4 
60583276.5568 24 
60583607.5136 67 
60583770.5216 68 
60583937.4848 35 
60584036.8 37 
60584069.1712 35 
60584236.9664 67 
60586076.4416 69 
60586116.5824 37 
60586207.7312 69 
60586309.0048 6 
60586309.0304 36 
60586336.6144 46 
