60009441.792 49 
60009441.9584 25 
60009441.9584 13 
60009441.9968 37 
60059874.304 71 
60060274.7136 71 
60060274.8672 47 
60060309.9264 72 
60060341.3376 9 
60060441.6512 70 
60061978.3936 61 
60062047.2192 63 
60062111.3856 21 
60062178.9824 62 
60062277.4784 49 
60062279.0016 11 
60062577.3056 72 
60062577.3696 70 
60062643.6352 71 
60062748.1344 13 
60062777.4208 47 
60062944.1664 70 
60064381.1712 61 
60064450.0352 10 
60064505.8816 14 
60064510.528 18 
60064512.6784 12 
60064513.2032 2 
60064521.9456 62 
60064581.4016 12 
60064581.824 2 
60066050.3552 72 
60066050.752 49 
60066186.5984 11 
60066283.0976 62 
60066283.1872 61 
60066318.0288 47 
60066353.984 13 
60066623.1296 71 
60066884.6848 72 
60067053.8496 72 
60067723.6096 72 
60068486.2208 72 
60070096.3712 62 
60070225.6256 49 
60070256.9344 71 
60070257.1392 47 
60073158.6688 71 
60073691.5712 71 
60073758.784 71 
60074028.6208 71 
60074327.8592 11 
60074425.6256 13 
60075764.224 63 
60075764.3904 62 
60075828.4416 11 
60075928.8448 13 
60076093.7856 72 
60076130.5472 49 
60076294.9504 10 
60076630.9248 61 
60076832.0256 62 
60077004.3392 11 
60080532.7104 62 
60081800.4864 13 
60083303.5392 63 
60085281.3696 22 
60085305.3568 27 
60085305.5104 29 
60089080.0384 64 
60089580.672 65 
60091583.0272 23 
60091646.7456 64 
60092150.08 65 
60092216.6272 65 
60092317.1072 65 
60092417.984 65 
60092550.8864 65 
60092617.152 65 
60096591.5264 65 
60096657.472 65 
60096888.64 65 
60097057.5616 65 
60098651.0848 27 
60103496.4608 66 
60103566.016 25 
60103897.6256 33 
60104230.464 23 
60108201.856 25 
60108802.3808 23 
60109503.04 25 
60109570.1248 23 
60114975.8592 25 
60115244.8896 66 
60115844.7616 23 
60115977.5744 25 
60116044.16 23 
60116077.5296 25 
60116111.5264 23 
60116209.4464 25 
60116244.7744 23 
60116446.5152 25 
60116478.1952 23 
60116579.1616 25 
60116812.4416 66 
60116879.3728 66 
60117013.0432 66 
60117780.416 66 
60118354.7776 4 
60118354.8032 24 
60118714.688 65 
60118847.5008 65 
60118914.6496 65 
60118980.3904 65 
60119313.8432 4 
60119313.8688 24 
60119355.9424 34 
60119361.0496 38 
60119361.088 44 
60119815.3984 66 
60122789.7472 6 
60122789.7984 36 
60128565.824 67 
60131504.1792 67 
60131903.5776 67 
60131970.3936 67 
60138646.3872 69 
