57795700.1856 13 
57795700.0064 49 
57795700.0064 25 
57795700.1856 37 
57805284.5824 9 
57805317.696 72 
57805317.7728 71 
57805320.3456 10 
57805352.6784 70 
57805353.2928 47 
57805371.9552 14 
57805376.192 19 
57805384.3456 12 
57805384.896 2 
57805751.8976 49 
57806254.0672 12 
57806254.5408 2 
57806886.6944 71 
57807120.5376 47 
57807820.7104 72 
57807853.6832 70 
57807988.0704 71 
57809923.5456 72 
57809956.3392 49 
57810055.68 10 
57810325.6064 47 
57810361.6 61 
57810455.8848 62 
57810492.1344 70 
57810492.2112 71 
57810524.3904 72 
57810590.2976 11 
57810590.976 49 
57813692.8896 13 
57813759.5776 11 
57814700.9792 10 
57814896.9216 62 
57815030.6944 61 
57815096.0512 13 
57815361.3824 61 
57815495.5008 72 
57815630.4 71 
57815729.3952 47 
57815962.7904 72 
57816229.952 72 
57821102.336 49 
57821469.1712 47 
57821702.9632 71 
57821902.848 70 
57821902.976 49 
57822280.6912 69 
57822280.8448 45 
57822414.3744 68 
57822514.8672 35 
57824917.7984 37 
57825620.8256 35 
57825820.5184 68 
57825951.9872 37 
57826018.8544 67 
57826360.4864 33 
57826391.9232 66 
57826524.9408 65 
57826592.1664 23 
57828026.7904 65 
57828360.5632 65 
57832065.984 65 
57832233.8816 25 
57832299.6096 66 
57832395.3024 34 
57832626.2144 67 
57832759.936 68 
57832894.528 35 
57836297.152 68 
57836430.5024 37 
57836563.8144 69 
57836720.1664 46 
57836953.088 70 
57836986.5856 71 
57837120.0768 47 
57838454.7584 71 
57838590.6944 71 
57838657.6256 71 
57839189.2608 49 
57839322.8032 47 
57839522.6368 49 
57839589.4528 47 
57839723.3408 49 
57839756.5568 47 
57839890.0352 49 
57839990.1184 47 
57840023.1936 49 
57840056.9472 47 
57840490.5088 71 
57840690.7648 49 
57840724.3392 72 
57840824.96 10 
57841057.8176 61 
57841158.3744 62 
57841257.8688 11 
57843026.816 62 
57843226.624 63 
57843226.7904 13 
57843261.8752 21 
57843310.6816 22 
57843318.5536 26 
57843318.8352 31 
57843580.7488 64 
57843681.8944 65 
57843781.4528 23 
57846840.9472 3 
57847840.0128 28 
57850960.3456 28 
57857301.4912 28 
57863339.4688 28 
57869496.3072 28 
57876853.4016 28 
57883612.4288 28 
57891096.4096 28 
57897449.92 28 
57905376.704 28 
57912602.4704 28 
57915311.2576 63 
57915311.3216 62 
57915343.4496 4 
57915343.488 24 
57915412.864 62 
57915413.0432 11 
57915445.2224 63 
57915610.88 71 
57915678.6048 61 
57915696.2432 25 
57915711.7184 72 
57915711.9104 71 
57915712.1536 47 
57915793.4208 64 
57915808.4736 70 
57916060.5824 65 
57916160.5248 65 
57916276.0064 49 
57916310.8224 13 
57916377.152 61 
57917094.8224 23 
57919564.2752 65 
57920331.584 65 
57920632.4224 65 
57920699.328 65 
57920932.4672 65 
57929776.0768 65 
57929976.3072 25 
57930009.2544 66 
57930170.7776 34 
