45284718.7712 37 
45284718.8608 25 
45284718.8224 49 
45284718.6944 13 
45289553.216 71 
45289553.3824 47 
45289620.2752 72 
45289620.4288 9 
45289720.6528 70 
45291756.1728 49 
45292422.6432 72 
45292456.832 70 
45292555.2896 71 
45292656.1152 47 
45292989.5424 70 
45293155.9552 10 
45293212.5568 15 
45293217.9456 18 
45293220.4672 12 
45293220.9152 2 
45293655.744 12 
45293656.0128 2 
45294892.224 49 
45295159.3216 61 
45295425.9968 62 
45295658.5728 11 
45302432.896 62 
45302766.2848 62 
45305935.8848 62 
45306003.5968 62 
45307238.5408 62 
45307404.928 62 
45307605.5936 62 
45308306.0352 62 
45308539.456 62 
45308739.2384 62 
45308806.1696 62 
45309073.728 62 
45309574.4768 61 
45309574.592 13 
45309840.8832 63 
45309940.928 21 
45310044.7744 22 
45310054.9504 26 
45310055.0272 32 
45310512.7296 64 
45310612.9792 65 
45310812.6592 23 
45311834.8032 3 
45313577.6 28 
45316415.2832 28 
45321097.3312 28 
45325263.3856 28 
45329499.1104 28 
45336499.6736 28 
45346142.6048 28 
45352192.6656 65 
45352292.4928 65 
45352359.4112 65 
45352425.6256 65 
45352960.1152 65 
45353093.7216 65 
45353160.32 65 
45353293.312 65 
45353360.1408 65 
45353460.224 65 
45353694.3104 65 
45353760.3328 65 
45353927.2704 65 
45354138.6112 28 
45354427.8016 65 
45356031.0016 65 
45356130.5856 65 
45356797.8496 65 
45356930.752 65 
45357499.5584 65 
45358001.3696 65 
45359400.384 65 
45359667.2 25 
45359701.0048 66 
45359734.5024 33 
45359859.2512 34 
45359862.2336 4 
45359862.2592 24 
45359862.4384 4 
45359862.4512 24 
45359868.3008 39 
45359868.352 41 
45360259.6864 67 
45360426.432 68 
45360625.9968 35 
45361126.9504 69 
45364931.3664 68 
45365131.136 69 
45365131.2768 37 
45365164.7744 45 
45365231.7568 6 
45365231.7952 36 
45365273.8944 46 
45365280.9984 51 
45365281.0752 54 
45365281.3312 6 
45365281.3696 36 
45365607.1168 70 
45365672.1152 71 
45365805.1456 47 
45370644.2112 72 
45370644.9536 49 
45370711.5776 10 
45370711.8976 8 
45370711.9104 48 
45370712.1664 8 
45370712.1792 48 
45370714.5856 14 
45370714.6368 20 
45371011.392 61 
45371111.0272 62 
45371211.7376 11 
45372221.8624 1 
45372245.9904 62 
45372378.88 62 
45372680.7936 62 
45372746.8672 62 
45373579.9552 16 
45374214.5408 62 
45374315.2 62 
45374514.6752 62 
45374716.608 62 
45374781.6832 62 
45374915.6736 62 
45375950.6176 62 
45376016.6016 62 
45378454.0544 62 
45378720.2816 62 
45379687.104 62 
45379754.816 62 
45379987.8144 62 
45380155.3152 62 
45380288.896 62 
45380488.3456 62 
45380555.4432 62 
45380655.2448 62 
45380722.0608 62 
45380821.7344 62 
45381590.976 62 
45382090.3552 62 
45382458.1248 62 
45382524.7232 62 
45382724.8384 62 
45382824.4608 62 
45382891.3664 62 
45383058.7264 62 
45383124.8128 62 
45383696.7808 62 
45386630.3104 62 
45386896.8448 63 
45386896.9856 13 
45386996.6464 12 
45386997.2352 2 
45387032.192 22 
45387032.4992 27 
45387032.5248 29 
45387032.5632 12 
45387032.7808 2 
45387332.6208 64 
45387432.1536 65 
45387565.696 23 
45394576.6016 27 
45395007.872 65 
45397278.1056 65 
45398212.5952 65 
45398546.304 25 
45399213.2992 64 
45399713.2032 66 
45399871.2064 34 
45399871.6544 4 
45399871.68 24 
45399874.0352 39 
45399874.112 42 
45399874.4192 4 
45399874.4448 24 
45400238.336 67 
45400371.4688 68 
45400505.0368 35 
45400772.4288 69 
45405515.1232 39 
45407679.232 37 
45407746.5728 69 
45407947.0208 6 
45407947.0592 36 
45408019.5456 46 
45408021.8368 51 
45408021.888 53 
45408022.1824 6 
45408022.208 36 
45408286.2592 70 
45408352.8576 71 
45408454.9248 47 
45413692.992 8 
45413693.0176 48 
45414260.736 8 
45414260.7616 48 
45414760.7296 71 
45414929.088 72 
45414960.32 49 
45415028.544 10 
45415028.864 14 
45415028.9024 20 
45415296.192 61 
45415396.8512 62 
45415495.4496 11 
45415729.5744 61 
45416506.8416 1 
45416930.4704 62 
45417264.1536 62 
45417397.5296 62 
45417631.5904 62 
45417731.8528 62 
45417931.776 62 
45417998.4256 62 
45418198.5408 62 
45418320.4864 16 
45418499.5328 62 
45418566.6688 62 
45418632.8704 62 
45418799.872 62 
45418999.5264 62 
45419100.1856 62 
45419667.9168 62 
45419900.8 62 
45421270.0928 62 
45421802.8672 62 
45422537.0112 62 
45422671.2192 62 
45422736.8576 62 
45422803.6864 62 
45423271.6288 62 
45423371.9552 62 
45423771.3152 62 
45423905.3952 62 
45430180.1216 62 
45430345.8944 63 
45430346.6496 13 
45430413.6704 12 
45430414.144 2 
45430448.192 22 
45430448.4992 27 
45430448.5376 29 
45430448.5632 12 
45430448.896 2 
45430814.6688 64 
45430914.9312 65 
45431048.4736 23 
45436756.736 65 
45437255.5776 25 
45437356.9152 66 
45437447.04 34 
45437447.4624 4 
45437447.4752 24 
45437447.8336 38 
45437447.872 44 
45437448.0384 4 
45437448.064 24 
45437714.0992 67 
45437846.9248 68 
45437947.2128 35 
45438248.4736 69 
45438949.696 5 
45439318.4384 68 
45440461.7344 40 
45445389.7728 68 
45448860.6208 68 
45448993.5872 69 
45448993.8176 37 
45449094.1568 6 
45449094.1824 36 
45449132.7872 46 
45449133.1456 50 
45449133.2096 55 
45449133.8112 6 
45449133.8368 36 
45449466.0992 70 
45449500.416 71 
45449633.344 47 
45452635.1104 7 
45454307.1744 52 
45460545.3056 71 
45460678.8608 72 
45460712.9088 49 
45460748.8256 10 
45460749.1968 8 
45460749.2224 48 
45460749.504 8 
45460749.5424 48 
45460749.9392 14 
45460750.0288 19 
45461047.9872 61 
45461148.6976 62 
45461248.9728 11 
45464252.7872 1 
45465527.0912 16 
45472294.9376 62 
45472361.5104 62 
45472460.9792 62 
45474330.24 62 
45474863.424 62 
45474997.4528 63 
45474997.6064 13 
45475063.9104 12 
45475064.384 2 
45475098.6752 22 
45475102.7072 26 
45475102.7968 31 
45475102.848 12 
45475103.1808 2 
45475432.4608 64 
45475532.8128 65 
45475666.2016 23 
45478679.0144 3 
45479037.7216 65 
45479103.232 65 
45479273.1136 65 
45479408.448 65 
45479475.0976 65 
45479840.256 65 
45479937.856 65 
45480265.8304 28 
45482640.6656 65 
45485411.1616 65 
45485578.3552 65 
45485711.552 65 
45486112.256 65 
45486245.9904 65 
45487414.0288 65 
45487512.9472 65 
45488547.2256 65 
45488681.4464 65 
45488848.64 65 
45489115.9424 65 
45489182.6432 65 
45489383.1424 65 
45489581.8368 65 
45489715.8784 25 
45489749.4528 66 
45489839.9616 34 
45489843.5584 4 
45489843.5968 24 
45489843.8912 39 
45489843.9296 41 
45489844.0832 4 
45489844.1216 24 
45490140.1216 67 
45490307.4688 68 
45490407.424 35 
45490641.4208 69 
45492776.6144 69 
45492876.4416 69 
45496214.5408 69 
45497381.5808 68 
45497421.2352 39 
45497448.5248 68 
45498617.984 68 
45499085.4528 68 
45499617.7152 69 
45499617.8688 37 
45499718.72 6 
45499718.7456 36 
45499757.2864 46 
45499757.696 51 
45499757.76 54 
45499757.9904 6 
45499758.016 36 
45500023.8592 70 
45500058.1632 71 
45500190.7328 47 
45504661.6064 72 
45504661.8368 49 
45504732.7872 10 
45504734.016 8 
45504734.0416 48 
45504734.2208 8 
45504734.2336 48 
45504734.5024 15 
45504734.5408 18 
45504998.464 61 
45505100.6336 62 
45505165.376 11 
45510169.3184 15 
45511906.2656 62 
45512140.4672 61 
45512140.5952 13 
45512705.4592 12 
45512705.7152 2 
45512737.7152 72 
45512871.232 71 
45512972.928 47 
45516576.064 49 
45516608.7936 71 
45516976.7168 47 
45517343.0144 71 
45517509.6576 72 
45517543.1936 49 
45517580.9024 10 
45517581.0304 12 
45517581.5424 2 
45517846.208 61 
45517946.6624 62 
45518047.1168 11 
45522985.6896 62 
45523220.3264 13 
45523253.696 63 
45523388.1088 22 
45523388.672 27 
45523388.6976 29 
45523688.4096 64 
45523753.9328 65 
45523854.7968 23 
45525756.8896 65 
45525858.9952 65 
45525924.8896 65 
45526059.1616 65 
45526158.8096 65 
45526258.8928 65 
45526559.2192 4 
45526559.2576 24 
45526657.1008 25 
45526725.1072 23 
45526758.3744 25 
45528826.4704 23 
45528894.4256 25 
45529093.504 23 
45529161.2544 4 
45529161.28 24 
45529394.5088 65 
45529628.4416 66 
45529628.544 25 
45529719.808 34 
45529720.1152 39 
45529720.1536 41 
45529986.048 67 
45530119.2064 68 
45530219.8016 35 
45532222.3872 69 
45532222.5408 37 
45532289.92 6 
45532289.9328 36 
45532328.0768 46 
45532328.5504 50 
45532328.64 55 
45532328.9344 6 
45532328.96 36 
45532593.7024 70 
45532660.3264 71 
45532760.512 47 
45535772.7232 7 
45537463.3984 52 
45542838.7072 72 
45542838.9248 49 
45542909.0048 10 
45542909.5552 8 
45542909.5936 48 
45542909.8624 8 
45542909.888 48 
45542910.1952 15 
45542910.2336 18 
45543176.7168 61 
45543277.1584 62 
45543376.9728 11 
45548379.8656 15 
45551385.2032 62 
45551485.184 62 
45551552.6528 62 
45551718.6432 62 
45554889.2032 13 
45554955.7376 63 
45555790.9632 62 
45556191.0144 12 
45556192.192 2 
45556292.1856 62 
45556392.2816 62 
45556425.152 12 
45556425.408 2 
45556525.1712 62 
45556624.3456 62 
45556725.952 62 
45556760.6528 22 
45556761.0112 26 
45556761.0624 31 
45557260.8896 64 
45557526.7968 65 
45557593.536 65 
45558027.456 64 
45559428.0448 66 
45559586.1632 34 
45559586.496 4 
45559586.5216 24 
45559587.1744 39 
45559587.2256 42 
45559587.4688 4 
45559587.4816 24 
45559852.9024 67 
45560020.7104 68 
45560787.968 35 
45560854.7456 37 
45562890.2656 35 
45563323.904 67 
45563723.6992 69 
45563723.904 37 
45563825.024 6 
45563825.0496 36 
45563863.0016 46 
45563863.36 51 
45563863.424 54 
45563863.68 6 
45563863.7056 36 
45564129.1136 70 
45564229.9136 71 
45564429.44 72 
45564563.968 8 
45564563.9936 48 
45564566.8352 10 
45564567.2448 8 
45564567.2704 48 
45564567.6416 14 
45564567.6928 19 
45564800.2688 61 
45564901.76 62 
45565034.7776 11 
45565936.3584 13 
45566502.0032 63 
45566502.08 61 
45566602.5216 12 
45566602.8416 2 
45566637.9264 22 
45566638.2848 26 
45566638.336 32 
45566638.3616 12 
45566638.7712 2 
45566970.9312 64 
45567036.4672 65 
45567170.944 23 
45567904.512 25 
45568272.0256 66 
45568363.2896 34 
45568363.776 4 
45568363.8272 24 
45568364.1216 38 
45568364.1728 43 
45568364.3136 4 
45568364.3392 24 
45568664.7424 67 
45568797.7728 68 
45568932.16 35 
45569131.7248 67 
45570232.2176 37 
45570966.5536 35 
45571133.056 37 
45571265.6768 69 
45571366.5536 6 
45571366.592 36 
45571405.0816 46 
45571405.4144 51 
45571405.4528 53 
45571405.7216 6 
45571405.7472 36 
45571671.7056 70 
45571704.4352 71 
45571804.5696 47 
45572338.8288 49 
45572371.8016 72 
45572442.752 10 
45572443.2 8 
45572443.2256 48 
45572443.4432 8 
45572443.4688 48 
45572443.776 15 
45572443.8144 17 
45572709.696 61 
45572810.5856 62 
45572911.4112 11 
45573612.0576 13 
45573711.5136 63 
45573778.304 12 
45573778.9184 2 
45573844.8896 22 
45573845.2864 27 
45573845.312 29 
45573845.3376 12 
45573845.7728 2 
45574112.704 64 
45574179.3024 65 
45574346.3936 23 
45575179.8528 65 
45575314.5856 4 
45575314.6112 24 
45575380.224 25 
45575948.0448 23 
45575981.1712 4 
45575981.184 24 
45583188.9792 65 
45583356.4672 65 
45584823.7568 66 
45584823.9104 25 
45584948.3136 34 
45584948.7488 39 
45584948.8 41 
45585215.8976 67 
45585348.9536 68 
45585582.4128 69 
45585683.6736 6 
45585683.6864 36 
45585754.688 46 
45585755.136 51 
45585755.1744 54 
45585755.3792 6 
45585755.4176 36 
45586020.8768 70 
45586088.1024 71 
45586221.1712 47 
45589224.2048 72 
45591223.9744 51 
45595965.5552 72 
45595965.7728 49 
45596036.6592 10 
45596037.1072 8 
45596037.1328 48 
45596037.4784 8 
45596037.4912 48 
45596037.824 15 
45596037.8624 17 
45596303.4752 61 
45596404.7104 62 
45596503.2576 11 
45602977.9712 62 
45603521.3312 15 
45603812.48 62 
45603913.472 13 
45603945.2288 63 
45604012.5952 12 
45604012.9152 2 
45604012.992 22 
