56943071.7824 25 
56943083.0976 37 
56943098.0224 49 
56943102.8096 13 
56948746.3936 69 
56948780.8128 68 
56948780.9536 45 
56948799.232 71 
56948812.9792 67 
56948813.1584 35 
56948847.5264 37 
56949280.576 68 
56949344.6784 35 
56953119.4368 37 
56953349.1712 68 
56954237.568 71 
56954402.0224 71 
56954602.6752 71 
56954969.7024 71 
56955069.2736 71 
56955136.2688 71 
56955772.0448 71 
56955839.9616 71 
56956040.1408 71 
56956170.3936 71 
56956272.6528 71 
56956340.48 71 
56956440.5376 71 
56956539.8144 71 
56956640.9472 71 
56956741.0816 71 
56960850.9824 11 
56960918.4512 62 
56960984.448 63 
56961020.0448 21 
56961052.1984 13 
56961747.8528 71 
56961879.36 71 
56962046.2464 71 
56962288.256 11 
56962381.2224 71 
56962447.9872 71 
56962511.5776 71 
56962611.0464 71 
56962650.3808 13 
56962814.08 71 
56963358.8864 11 
56963420.224 62 
56963454.4768 63 
56963551.5648 61 
56963554.7776 22 
56963812.9536 71 
56963913.856 71 
56963920.0512 13 
56964114.1376 72 
56964114.2528 9 
56964146.6496 47 
56964147.0336 46 
56964280.064 70 
56966759.8208 61 
56966859.8272 63 
56966952.2688 49 
56967059.904 62 
56967121.1648 71 
56967159.1168 11 
56967188.5056 72 
56967282.7648 72 
56967986.88 72 
56968251.8272 71 
56968256.9088 13 
56968454.8608 47 
56969658.6112 70 
56969853.7216 71 
56969927.68 10 
56969935.36 15 
56969935.4368 17 
56969993.6768 12 
56969994.2784 2 
56971423.9488 71 
56971858.3296 71 
56972121.856 71 
56972259.8656 71 
56972525.4144 72 
56972559.1424 49 
56972664.5888 10 
56972664.7296 12 
56972665.2032 2 
56973028.992 61 
56973196.1472 62 
56973396.7616 11 
56973764.7232 61 
56975865.6 62 
56977339.1104 13 
56977369.4464 63 
56977471.3088 22 
56977480.128 26 
56977480.1792 31 
56977804.352 64 
56977980.672 65 
56978274.3424 23 
56979374.3744 65 
56979475.4432 65 
56979540.7104 65 
56979706.0864 65 
56979773.5424 65 
56979941.8112 65 
56980107.968 65 
56980342.6688 66 
56980344 25 
56980380.7104 4 
56980380.7616 24 
56980380.7872 33 
56980477.12 4 
56980477.1584 24 
56980483.5456 34 
56980493.1456 38 
56980493.2096 43 
56980747.1872 67 
56980880.3968 68 
56980980.7616 35 
56981914.9568 68 
56983517.2864 37 
56983550.8608 69 
56983617.7152 6 
56983617.7536 36 
56983669.2352 46 
56983674.0992 50 
56983674.176 56 
56983674.4448 6 
56983674.4704 36 
56983902.0032 70 
56983968.3712 71 
56984102.7456 47 
56985125.3248 7 
56985373.7984 71 
56986905.3952 52 
56999090.8416 49 
56999123.3536 72 
56999292.6464 8 
56999292.7104 48 
56999298.24 10 
56999298.7776 8 
56999298.8288 48 
56999306.56 15 
56999306.6624 18 
56999458.3808 72 
56999490.6112 12 
56999491.1616 2 
56999632.2688 61 
56999792.9728 62 
56999893.6064 11 
57000165.7344 61 
57000396.5952 61 
57000794.3296 62 
57000867.0464 62 
57001331.264 62 
57001632.1536 62 
57002499.2128 62 
57002865.0368 13 
57002899.6992 63 
57003001.8304 22 
57003005.1712 26 
57003005.2608 32 
57003005.3248 12 
57003005.7344 2 
57003274.9056 64 
57003401.2928 65 
57003533.2992 23 
57003768.8064 64 
57004535.1808 3 
57005203.1616 65 
57005301.7216 65 
57005703.9744 65 
57005982.0928 28 
57007238.7328 65 
57007437.7984 65 
57008109.0048 65 
57008316.8128 65 
57008610.9824 65 
57011346.9312 65 
57013715.328 65 
57013782.2464 65 
57014382.784 65 
57014915.52 25 
57014948.9536 66 
57015049.2672 4 
57015049.3056 24 
57015055.6544 34 
57015056.1536 38 
57015056.2048 43 
57015056.384 4 
57015056.4096 24 
