53623684.6208 13 
53623684.5056 37 
53623684.5696 49 
53623684.4416 25 
53627985.0368 71 
53628104.4224 61 
53628118.848 71 
53628254.4512 71 
53628384.9088 71 
53628485.2864 71 
53628519.5264 72 
53628552.576 9 
53628555.4176 47 
53628619.2768 70 
53628838.0288 61 
53629052.4544 49 
53629352.7424 47 
53631022.272 49 
53631140.2624 61 
53631275.6992 63 
53631309.6832 62 
53631575.1296 11 
53631822.528 72 
53631856.9344 70 
53631941.4656 13 
53631989.44 71 
53632123.1872 47 
53632757.3504 70 
53634193.792 71 
53634895.0912 72 
53634895.3856 49 
53635080.7808 10 
53635156.8384 15 
53635161.8688 17 
53635163.8784 12 
53635164.288 2 
53635478.7456 61 
53636581.6192 63 
53637182.784 62 
53637284.0448 61 
53637384.0768 11 
53637418.1888 61 
53641586.7136 62 
53642654.1056 63 
53642654.2592 13 
53642687.936 21 
53642717.1072 12 
53642717.6832 2 
53642717.7472 22 
53642728.704 26 
53642728.7808 31 
53643118.4128 64 
53643286.8096 65 
53643588.4416 23 
53644251.3024 65 
53644456.4096 65 
53645355.84 65 
53646649.3056 3 
53651528.3712 65 
53651762.3808 66 
53651762.5984 25 
53651794.688 33 
53651929.3824 34 
53651929.728 4 
53651929.7536 24 
53651934.3488 4 
53651934.3744 24 
53651943.6416 38 
53651943.7056 44 
53652196.3648 67 
53652330.0352 68 
53652460.8896 35 
53652929.0624 68 
53653471.36 5 
53654839.9872 40 
53655233.8176 68 
53660538.2784 68 
53660637.3504 68 
53663442.7392 68 
53663709.4784 69 
53663709.8112 37 
53663741.7088 45 
53663810.4576 6 
53663810.496 36 
53663827.3536 46 
53663835.2384 50 
53663835.3024 56 
53663835.5072 6 
53663835.5328 36 
53664125.9136 70 
53664194.7264 71 
53664325.9136 47 
53664830.6304 72 
53665333.0944 7 
53665529.1648 72 
53665595.3152 72 
53666992.0896 52 
53677908.1216 71 
53679282.4064 71 
53679410.5216 72 
53679445.1456 49 
53679545.536 8 
53679545.5744 48 
53679564.3008 10 
53679564.5568 8 
53679564.5824 48 
53679567.9744 15 
53679568.0384 18 
53679897.3184 61 
53680064.3456 62 
53680199.3088 11 
53680502.3104 61 
53685243.4176 15 
53685574.2848 62 
53685971.4944 13 
53686004.6464 63 
53686101.2864 12 
53686101.632 2 
53686101.6832 22 
53686104.64 26 
53686104.704 32 
53686104.7552 12 
53686105.1392 2 
53686432.5632 64 
53686533.9392 65 
53686700.5952 23 
53687710.72 3 
53688069.5936 64 
53689128.4864 28 
53693910.3872 65 
53694142.8864 65 
53694244.1728 65 
53694341.4272 65 
53695110.6304 65 
53695549.0816 25 
53695950.08 66 
53696111.0144 34 
53696111.4752 4 
53696111.5008 24 
53696115.2128 38 
53696115.2768 43 
53696115.456 4 
53696115.4688 24 
53696414.0672 67 
53696544.32 68 
53696680.768 35 
53699684.352 5 
53700922.0096 40 
53709594.1632 68 
53709759.3472 69 
53709759.5136 37 
53709864.2944 6 
53709864.3456 36 
53709881.2288 46 
53709886.4768 51 
53709886.5536 54 
53709886.8992 6 
53709886.9376 36 
53710148.3648 70 
53710179.3792 71 
53710512.7808 72 
53710648.8576 8 
53710648.8832 48 
53710701.0944 10 
53710701.3888 8 
53710701.4144 48 
53710701.888 15 
53710701.9648 19 
53710966.016 61 
53711132.5824 62 
53711266.6752 11 
53711433.5872 61 
53714278.3616 15 
53718276.5568 62 
53718578.4448 62 
53718808.7168 62 
53718977.2288 62 
53719043.6224 62 
53719410.8928 62 
53719576.576 62 
53720978.1632 62 
53721545.2544 13 
53721580.1728 63 
53721646.6048 12 
53721647.0784 2 
53721674.2656 22 
53721674.816 27 
53721674.8672 29 
53721674.9056 12 
53721675.2 2 
53722008.448 64 
53722176.0512 66 
53722310.7456 34 
53722310.8736 4 
