42425446.1312 37 
42425445.8752 25 
42425446.2464 13 
42425446.1312 49 
42433101.5552 72 
42433135.0784 71 
42433135.1552 9 
42433171.4816 47 
42433271.424 70 
42434336.4224 70 
42434659.1616 10 
42434712.6912 14 
42434717.0304 19 
42435192.9216 61 
42435273.4848 70 
42435325.4272 62 
42435425.6256 11 
42435840.0896 49 
42437126.1568 62 
42437459.3408 61 
42437593.0624 13 
42438208.4224 12 
42438209.2288 2 
42438274.5984 72 
42438377.2416 12 
42438377.536 2 
42438441.7408 71 
42438508.8256 47 
42438608.4992 72 
42441311.5648 71 
42441912.128 70 
42441980.1472 49 
42442438.3104 69 
42442438.4768 45 
42442538.4704 68 
42442605.2096 35 
42444540.864 68 
42444841.2288 69 
42444841.408 37 
42444949.696 46 
42445148.7872 70 
42445215.4752 71 
42445349.2864 47 
42447589.0304 71 
42448051.8528 72 
42448052.0832 49 
42448205.5552 10 
42448438.464 61 
42448571.8656 62 
42448672.3712 11 
42452576.9344 62 
42453010.6368 13 
42453044.2496 63 
42453110.4768 21 
42453193.8176 22 
42453202.5088 26 
42453202.5984 32 
42453492.6208 64 
42453625.7024 65 
42453825.8816 65 
42457195.8528 23 
42457863.7312 65 
42457930.2144 65 
42458205.4016 3 
42459924.4032 28 
42463327.5008 28 
42468115.776 28 
42475726.8608 28 
42489467.0208 25 
42489734.0928 66 
42489836.2752 4 
42489836.3264 24 
42489836.3904 33 
42490168.2432 65 
42490301.1968 4 
42490301.2352 24 
42490326.528 34 
42490331.5456 39 
42490331.5968 42 
42490660.0576 67 
42490759.872 68 
42491193.9456 35 
42491794.6496 67 
42492228.6208 67 
42494264.1536 69 
42494297.8816 37 
42494364.928 6 
42494364.9536 36 
42494405.0304 46 
42494411.0848 50 
42494411.1488 55 
42494411.3152 6 
42494411.328 36 
42494604.3392 70 
42494637.7856 71 
42494738.0224 47 
42497751.4368 7 
42499309.6192 71 
42499876.736 71 
42499978.9568 71 
42500579.5328 49 
42501412.1984 72 
42501814.1696 70 
42502049.216 72 
42502715.0208 8 
42502715.0464 48 
42502735.3216 10 
42502735.5904 8 
42502735.6032 48 
42502735.8976 15 
42502735.936 18 
42502968.4992 61 
42503068.3136 63 
42503168.64 12 
42503168.9472 2 
42503302.2592 12 
42503302.528 2 
42503468.2496 62 
42503568.7936 11 
42503671.0528 61 
42505069.952 62 
42505203.6608 61 
42505203.8144 13 
42505804.288 62 
42507051.8912 72 
42508320.3328 70 
42508353.728 71 
42508720.7936 71 
42509421.44 70 
42509855.1296 70 
42511183.2576 69 
42511483.5072 68 
42511583.6672 68 
42513118.8224 68 
42513886.8352 35 
42513921.8176 37 
42513988.544 35 
42514121.5744 37 
42514188.8384 35 
42514720.3584 69 
42515688.2816 69 
42515788.5568 69 
42515955.6352 69 
42516157.4912 37 
42516255.7184 67 
42517031.04 66 
42517331.392 65 
42517798.6944 23 
42518733.1584 65 
42518799.808 65 
42520068.0832 65 
42520670.6688 65 
42520937.2672 25 
42521036.736 64 
42521670.9888 64 
42521769.3696 64 
42521869.76 64 
42522070.592 64 
42524392.1664 63 
42524492.7872 10 
42524892.7488 63 
42524992.7936 61 
42525695.2064 61 
42526341.2864 72 
42526441.2672 46 
42526540.8 71 
42526841.472 47 
42527174.4512 72 
42528810.24 70 
42528843.5072 49 
42529670.7072 69 
42529804.6464 34 
42529904.5504 68 
42530538.8672 35 
42530805.5552 69 
42530872.3072 37 
42531575.4624 69 
42531642.7264 69 
42531709.1072 67 
42531873.4592 69 
42532215.0912 66 
42532282.8032 22 
42532348.7104 65 
42532682.4064 23 
42533149.5168 65 
42533583.8592 65 
42534620.736 65 
42534721.7664 65 
42534787.4816 65 
42535022.208 65 
42537554.7648 65 
42537855.04 25 
42538288.9216 66 
